layout_name,input_count,average_remaining_candidates,weighted_unique_share,max_remaining_candidates
evolved_rank_28,2,15.659820348979315,0.02170456938939866,70
evolved_rank_28,3,4.953939766265631,0.2694344058729545,17
evolved_rank_28,4,1.7792875350852972,0.5713456189114585,7
evolved_rank_28,5,1.6504810726929926,0.6307695258550369,5
evolved_rank_28,6,1.6324013260474355,0.6387377474135799,5
evolved_rank_28,7,1.632399586940193,0.6387393416590573,5
evolved_rank_28,8,1.6269099120004888,0.6442290165987616,5
evolved_rank_28,9,1.6269095951147436,0.6442293334845068,5
evolved_rank_28,10,1.6269095951147436,0.6442293334845068,5
evolved_rank_28,11,1.6269095951147436,0.6442293334845068,5
evolved_rank_28,12,1.6269095951147436,0.6442293334845068,5
evolved_rank_28,13,1.6269095951147436,0.6442293334845068,5
evolved_rank_28,14,1.6269095951147436,0.6442293334845068,5
evolved_rank_29,1,88.75008401335407,0.0,134
evolved_rank_29,2,14.612259418460619,2.9477142030007545e-07,35
evolved_rank_29,3,3.0406962197400347,0.3027579175294062,16
evolved_rank_29,4,1.606458660363502,0.6129913657127514,6
evolved_rank_29,5,1.5082455010678366,0.6602887931678368,4
evolved_rank_29,6,1.5035537005103534,0.6649798752710329,4
evolved_rank_29,7,1.5035518451849519,0.6649815857346693,4
evolved_rank_29,8,1.4980621702452477,0.6704712606743736,4
evolved_rank_29,9,1.4980619524858605,0.6704714784337608,4
evolved_rank_29,10,1.4980619524858605,0.6704714784337608,4
evolved_rank_29,11,1.4980619524858605,0.6704714784337608,4
evolved_rank_29,12,1.4980619524858605,0.6704714784337608,4
evolved_rank_29,13,1.4980619524858605,0.6704714784337608,4
evolved_rank_29,14,1.4980619524858605,0.6704714784337608,4
evolved_rank_30,1,89.56677571178241,0.0,151
evolved_rank_30,2,15.347287580344954,0.006047456571969213,51
evolved_rank_30,3,3.1937455808062456,0.4064983295275988,19
evolved_rank_30,4,1.4751246457292966,0.7248071069253288,6
evolved_rank_30,5,1.3575693360159737,0.7909220882393746,4
evolved_rank_30,6,1.3528777341525797,0.7956129551299582,4
evolved_rank_30,7,1.352875701877066,0.7956146959925473,4
evolved_rank_30,8,1.3473859161932464,0.8011044816763669,4
evolved_rank_30,9,1.3473856984338592,0.8011046994357541,4
evolved_rank_30,10,1.3473856984338592,0.8011046994357541,4
evolved_rank_30,11,1.3473856984338592,0.8011046994357541,4
evolved_rank_30,12,1.3473856984338592,0.8011046994357541,4
evolved_rank_30,13,1.3473856984338592,0.8011046994357541,4
evolved_rank_30,14,1.3473856984338592,0.8011046994357541,4
evolved_rank_31,1,90.15401647334835,0.0,200
evolved_rank_31,2,13.25494055720302,0.011423960502636823,40
evolved_rank_31,3,2.9643432995223464,0.3401574563201593,17
evolved_rank_31,4,1.3590012538709961,0.7329352122019059,6
evolved_rank_31,5,1.2428107214205408,0.8019567155196353,5
evolved_rank_31,6,1.238119358223424,0.8066475105120282,5
evolved_rank_31,7,1.2381174229130611,0.8066491544094666,5
evolved_rank_31,8,1.2326276372292415,0.8121389400932862,5
evolved_rank_31,9,1.2326274194698543,0.8121391578526734,5
evolved_rank_31,10,1.2326274194698543,0.8121391578526734,5
evolved_rank_31,11,1.2326274194698543,0.8121391578526734,5
evolved_rank_31,12,1.2326274194698543,0.8121391578526734,5
evolved_rank_31,13,1.2326274194698543,0.8121391578526734,5
evolved_rank_31,14,1.2326274194698543,0.8121391578526734,5
evolved_rank_32,1,93.63368597709929,0.0,136
evolved_rank_32,2,13.65983297089134,0.003009416933896396,45
evolved_rank_32,3,3.305636064348023,0.3656269246359301,20
evolved_rank_32,4,1.453761515362872,0.7322020292972818,7
evolved_rank_32,5,1.3439753971321426,0.7906989016244773,4
evolved_rank_32,6,1.3392825827553807,0.7953903783864401,4
evolved_rank_32,7,1.3392807451305708,0.7953920711494847,4
evolved_rank_32,8,1.3337910701908666,0.800881746089189,4
evolved_rank_32,9,1.3337908524314794,0.8008819638485762,4
evolved_rank_32,10,1.3337908524314794,0.8008819638485762,4
evolved_rank_32,11,1.3337908524314794,0.8008819638485762,4
evolved_rank_32,12,1.3337908524314794,0.8008819638485762,4
evolved_rank_32,13,1.3337908524314794,0.8008819638485762,4
evolved_rank_32,14,1.3337908524314794,0.8008819638485762,4
evolved_rank_33,1,85.05830012560729,0.0,117
evolved_rank_33,2,15.413315766373339,0.00537684513760432,37
evolved_rank_33,3,3.4637410103252755,0.22572200904419953,21
evolved_rank_33,4,1.7148914890052962,0.537734771879196,7
evolved_rank_33,5,1.574456032875398,0.609653285996369,4
evolved_rank_33,6,1.5697643235807253,0.6143442522365339,4
evolved_rank_33,7,1.5697624615180392,0.6143459694374549,4
evolved_rank_33,8,1.5642727865783348,0.6198356443771592,4
evolved_rank_33,9,1.5642725688189476,0.6198358621365464,4
evolved_rank_33,10,1.5642725688189476,0.6198358621365464,4
evolved_rank_33,11,1.5642725688189476,0.6198358621365464,4
evolved_rank_33,12,1.5642725688189476,0.6198358621365464,4
evolved_rank_33,13,1.5642725688189476,0.6198358621365464,4
evolved_rank_33,14,1.5642725688189476,0.6198358621365464,4
evolved_rank_34,1,80.45527855586104,0.0,126
evolved_rank_34,2,16.55400688367199,0.02237270727640266,47
evolved_rank_34,3,3.8637835678200934,0.20116218828533308,22
evolved_rank_34,4,1.6223664797262476,0.5228670274801497,7
evolved_rank_34,5,1.4480569019644347,0.616701042912188,4
evolved_rank_34,6,1.4433640760257214,0.6213924191222077,3
evolved_rank_34,7,1.443362213963035,0.6213941363231287,3
evolved_rank_34,8,1.437872539023331,0.626883811262833,3
evolved_rank_34,9,1.4378723212639437,0.6268840290222202,3
evolved_rank_34,10,1.4378723212639437,0.6268840290222202,3
evolved_rank_34,11,1.4378723212639437,0.6268840290222202,3
evolved_rank_34,12,1.4378723212639437,0.6268840290222202,3
evolved_rank_34,13,1.4378723212639437,0.6268840290222202,3
evolved_rank_34,14,1.4378723212639437,0.6268840290222202,3
evolved_rank_35,1,88.85093998772099,0.0,129
evolved_rank_35,2,16.22049379909386,0.031486959667998665,41
evolved_rank_35,3,3.553565818280963,0.3152288307486509,17
evolved_rank_35,4,1.432725348648952,0.7191461215234682,6
evolved_rank_35,5,1.3049075708623517,0.7813102803751156,4
evolved_rank_35,6,1.3002157873763762,0.7860014917601061,4
evolved_rank_35,7,1.3002138507976992,0.7860031369664446,4
evolved_rank_35,8,1.2947242867187951,0.7914927010453487,4
evolved_rank_35,9,1.2947239580986079,0.7914930296655361,4
evolved_rank_35,10,1.2947239580986079,0.7914930296655361,4
evolved_rank_35,11,1.2947239580986079,0.7914930296655361,4
evolved_rank_35,12,1.2947239580986079,0.7914930296655361,4
evolved_rank_35,13,1.2947239580986079,0.7914930296655361,4
evolved_rank_35,14,1.2947239580986079,0.7914930296655361,4
evolved_rank_36,1,87.89345064218713,0.0,166
evolved_rank_36,2,14.9964698329287,0.005377048351965223,63
evolved_rank_36,3,3.5063256424083833,0.34822285204258274,22
evolved_rank_36,4,1.4365232392512821,0.7272765830080574,8
evolved_rank_36,5,1.3189804986272393,0.8007320038311188,4
evolved_rank_36,6,1.3044573374018604,0.808700347842853,4
evolved_rank_36,7,1.304455496636705,0.8087020437462434,4
evolved_rank_36,8,1.2989657109528854,0.8141918294300631,4
evolved_rank_36,9,1.2989654931934982,0.8141920471894503,4
evolved_rank_36,10,1.2989654931934982,0.8141920471894503,4
evolved_rank_36,11,1.2989654931934982,0.8141920471894503,4
evolved_rank_36,12,1.2989654931934982,0.8141920471894503,4
evolved_rank_36,13,1.2989654931934982,0.8141920471894503,4
evolved_rank_36,14,1.2989654931934982,0.8141920471894503,4
evolved_rank_37,1,88.75165515633762,0.0,121
evolved_rank_37,2,15.276649142896776,2.095051989176448e-07,33
evolved_rank_37,3,3.0684911223334774,0.31694760999020594,17
evolved_rank_37,4,1.3916549354202377,0.729271634131537,6
evolved_rank_37,5,1.276816718838458,0.7997066313016286,5
evolved_rank_37,6,1.2721240224149089,0.804397697708169,3
evolved_rank_37,7,1.2721222810805068,0.804399294180806,3
evolved_rank_37,8,1.2666326061408026,0.8098889691205103,3
evolved_rank_37,9,1.2666323883814155,0.8098891868798975,3
evolved_rank_37,10,1.2666323883814155,0.8098891868798975,3
evolved_rank_37,11,1.2666323883814155,0.8098891868798975,3
evolved_rank_37,12,1.2666323883814155,0.8098891868798975,3
evolved_rank_37,13,1.2666323883814155,0.8098891868798975,3
evolved_rank_37,14,1.2666323883814155,0.8098891868798975,3
evolved_rank_38,1,88.60015194660221,0.0,140
evolved_rank_38,2,18.558181380263864,0.008444379461027995,49
evolved_rank_38,3,3.2452179468505293,0.3393688727446976,16
evolved_rank_38,4,1.413411772612703,0.7091255218094695,6
evolved_rank_38,5,1.3044854040010296,0.7640439714725376,4
evolved_rank_38,6,1.295224075251243,0.773304332285577,4
evolved_rank_38,7,1.29522213994088,0.7733059761830154,4
evolved_rank_38,8,1.2897324650011757,0.7787956511227198,4
evolved_rank_38,9,1.2897322472417885,0.778795868882107,4
evolved_rank_38,10,1.2897322472417885,0.778795868882107,4
evolved_rank_38,11,1.2897322472417885,0.778795868882107,4
evolved_rank_38,12,1.2897322472417885,0.778795868882107,4
evolved_rank_38,13,1.2897322472417885,0.778795868882107,4
evolved_rank_38,14,1.2897322472417885,0.778795868882107,4
evolved_rank_39,1,96.04551903940836,0.0,149
evolved_rank_39,2,14.001125864440754,0.00537694786597445,46
evolved_rank_39,3,2.846954413056104,0.3845827277977683,18
evolved_rank_39,4,1.4016720006268977,0.7285435065240485,6
evolved_rank_39,5,1.3178342860599934,0.7749217012093245,4
evolved_rank_39,6,1.3131422119677414,0.7796128691418732,3
evolved_rank_39,7,1.3131402740040654,0.7796145150838341,3
evolved_rank_39,8,1.307650599064361,0.7851041900235384,3
evolved_rank_39,9,1.3076503813049738,0.7851044077829255,3
evolved_rank_39,10,1.3076503813049738,0.7851044077829255,3
evolved_rank_39,11,1.3076503813049738,0.7851044077829255,3
evolved_rank_39,12,1.3076503813049738,0.7851044077829255,3
evolved_rank_39,13,1.3076503813049738,0.7851044077829255,3
evolved_rank_39,14,1.3076503813049738,0.7851044077829255,3
evolved_rank_40,1,92.052111559745,0.0,138
evolved_rank_40,2,14.370596065751739,0.06911433495164093,46
evolved_rank_40,3,3.273766459359153,0.3111328082161591,20
evolved_rank_40,4,1.4737659863723507,0.6147205625972787,7
evolved_rank_40,5,1.3256879176551797,0.7041798220150589,5
evolved_rank_40,6,1.3209959032396434,0.7088708277809648,5
evolved_rank_40,7,1.3209941619052414,0.7088724242536018,5
evolved_rank_40,8,1.3155042943441357,0.7143621472827041,5
evolved_rank_40,9,1.3155040765847485,0.7143623650420913,5
evolved_rank_40,10,1.3155040765847485,0.7143623650420913,5
evolved_rank_40,11,1.3155040765847485,0.7143623650420913,5
evolved_rank_40,12,1.3155040765847485,0.7143623650420913,5
evolved_rank_40,13,1.3155040765847485,0.7143623650420913,5
evolved_rank_40,14,1.3155040765847485,0.7143623650420913,5
evolved_rank_41,1,86.90471065587167,0.0,134
evolved_rank_41,2,16.629286596969404,0.008385947204911565,46
evolved_rank_41,3,3.6459389308928514,0.32741367208153377,16
evolved_rank_41,4,1.518335482708256,0.5902394097063394,6
evolved_rank_41,5,1.396178569752503,0.6574181284385852,4
evolved_rank_41,6,1.386917260499241,0.6666787206225588,4
evolved_rank_41,7,1.386915519164839,0.6666803170951958,4
evolved_rank_41,8,1.3814258442251348,0.6721699920349001,4
evolved_rank_41,9,1.3814256264657476,0.6721702097942873,4
evolved_rank_41,10,1.3814256264657476,0.6721702097942873,4
evolved_rank_41,11,1.3814256264657476,0.6721702097942873,4
evolved_rank_41,12,1.3814256264657476,0.6721702097942873,4
evolved_rank_41,13,1.3814256264657476,0.6721702097942873,4
evolved_rank_41,14,1.3814256264657476,0.6721702097942873,4
evolved_rank_42,1,92.36232188985963,0.0,167
evolved_rank_42,2,16.432128219245417,6.661033538911761e-07,45
evolved_rank_42,3,3.7014049181926345,0.3638739986546053,18
evolved_rank_42,4,1.4284332094747196,0.7054402461010224,6
evolved_rank_42,5,1.2848956886470475,0.7804874379104768,4
evolved_rank_42,6,1.2802038308480115,0.785178725627684,4
evolved_rank_42,7,1.2802018955376486,0.7851803695251224,4
evolved_rank_42,8,1.2747122205979442,0.7906700444648267,4
evolved_rank_42,9,1.274712002838557,0.7906702622242139,4
evolved_rank_42,10,1.274712002838557,0.7906702622242139,4
evolved_rank_42,11,1.274712002838557,0.7906702622242139,4
evolved_rank_42,12,1.274712002838557,0.7906702622242139,4
evolved_rank_42,13,1.274712002838557,0.7906702622242139,4
evolved_rank_42,14,1.274712002838557,0.7906702622242139,4
evolved_rank_43,1,91.4465656637696,0.0,149
evolved_rank_43,2,16.948790142097927,0.006076689822267993,46
evolved_rank_43,3,2.9208370165118818,0.3642725680194024,17
evolved_rank_43,4,1.4155685125087196,0.6755883770837589,7
evolved_rank_43,5,1.320268340534189,0.7283858417469266,4
evolved_rank_43,6,1.3155762538957738,0.7330768068405354,4
evolved_rank_43,7,1.3155745125613718,0.7330784033131724,4
evolved_rank_43,8,1.3100848376216674,0.7385680782528767,4
evolved_rank_43,9,1.3100846198622802,0.7385682960122638,4
evolved_rank_43,10,1.3100846198622802,0.7385682960122638,4
evolved_rank_43,11,1.3100846198622802,0.7385682960122638,4
evolved_rank_43,12,1.3100846198622802,0.7385682960122638,4
evolved_rank_43,13,1.3100846198622802,0.7385682960122638,4
evolved_rank_43,14,1.3100846198622802,0.7385682960122638,4
evolved_rank_44,1,83.09051493089596,0.0,165
evolved_rank_44,2,18.387008121046186,0.006047305698395245,77
evolved_rank_44,3,3.730407937949093,0.2892211394776694,20
evolved_rank_44,4,1.5360514049570413,0.6585303183528411,8
evolved_rank_44,5,1.39485083513044,0.7081005555362104,5
evolved_rank_44,6,1.3849615273720899,0.7179879447969695,5
evolved_rank_44,7,1.3849594906676235,0.7179896902305627,5
evolved_rank_44,8,1.3794697168856633,0.7234794640125227,5
evolved_rank_44,9,1.3794694991262761,0.7234796817719099,5
evolved_rank_44,10,1.3794694991262761,0.7234796817719099,5
evolved_rank_44,11,1.3794694991262761,0.7234796817719099,5
evolved_rank_44,12,1.3794694991262761,0.7234796817719099,5
evolved_rank_44,13,1.3794694991262761,0.7234796817719099,5
evolved_rank_44,14,1.3794694991262761,0.7234796817719099,5
evolved_rank_45,1,88.90832618596208,0.0,174
evolved_rank_45,2,16.19655488904928,0.006047403536146144,56
evolved_rank_45,3,3.819541632071268,0.33183728148057373,17
evolved_rank_45,4,1.4940944543512247,0.7250862213832894,6
evolved_rank_45,5,1.3612398100522418,0.7805946981191405,4
evolved_rank_45,6,1.3565477193958075,0.7852859245514096,4
evolved_rank_45,7,1.3565457831976246,0.7852877158878273,4
evolved_rank_45,8,1.3510561082579204,0.7907773908275316,4
evolved_rank_45,9,1.3510558904985333,0.7907776085869188,4
evolved_rank_45,10,1.3510558904985333,0.7907776085869188,4
evolved_rank_45,11,1.3510558904985333,0.7907776085869188,4
evolved_rank_45,12,1.3510558904985333,0.7907776085869188,4
evolved_rank_45,13,1.3510558904985333,0.7907776085869188,4
evolved_rank_45,14,1.3510558904985333,0.7907776085869188,4
evolved_rank_46,1,96.37096722671659,0.0,134
evolved_rank_46,2,14.663236906783245,0.003067326563424981,39
evolved_rank_46,3,2.890391534035376,0.33763956162565456,17
evolved_rank_46,4,1.4148677530347435,0.6925875486244332,6
evolved_rank_46,5,1.2973062025665936,0.7656679250012153,4
evolved_rank_46,6,1.2926140951988525,0.7703590090373219,3
evolved_rank_46,7,1.2926121572351763,0.7703606549792826,3
evolved_rank_46,8,1.287122482295472,0.775850329918987,3
evolved_rank_46,9,1.287122264536085,0.7758505476783741,3
evolved_rank_46,10,1.287122264536085,0.7758505476783741,3
evolved_rank_46,11,1.287122264536085,0.7758505476783741,3
evolved_rank_46,12,1.287122264536085,0.7758505476783741,3
evolved_rank_46,13,1.287122264536085,0.7758505476783741,3
evolved_rank_46,14,1.287122264536085,0.7758505476783741,3
evolved_rank_47,1,85.71502241740632,0.0,195
evolved_rank_47,2,15.321902615932903,0.006047318645345739,62
evolved_rank_47,3,3.4446806427513534,0.2723666270812646,21
evolved_rank_47,4,1.7234604403712417,0.5759860216278935,7
evolved_rank_47,5,1.5379911113626288,0.6571783541572302,5
evolved_rank_47,6,1.5332982875597563,0.6618700225766757,5
evolved_rank_47,7,1.5332965462253543,0.6618716190493127,5
evolved_rank_47,8,1.52780687128565,0.667361293989017,5
evolved_rank_47,9,1.5278066535262629,0.6673615117484042,5
evolved_rank_47,10,1.5278066535262629,0.6673615117484042,5
evolved_rank_47,11,1.5278066535262629,0.6673615117484042,5
evolved_rank_47,12,1.5278066535262629,0.6673615117484042,5
evolved_rank_47,13,1.5278066535262629,0.6673615117484042,5
evolved_rank_47,14,1.5278066535262629,0.6673615117484042,5
evolved_rank_48,1,96.48557003805475,0.0,137
evolved_rank_48,2,18.4643475817592,0.020063276231117085,57
evolved_rank_48,3,3.052143053115829,0.3957415034877898,24
evolved_rank_48,4,1.3603609192039663,0.7384375173585576,8
evolved_rank_48,5,1.2363653316752083,0.7849015705425418,4
evolved_rank_48,6,1.2316727394664935,0.7895927840938127,3
evolved_rank_48,7,1.2316709033585873,0.7895944753399537,3
evolved_rank_48,8,1.2261813392796834,0.7950840394188577,3
evolved_rank_48,9,1.226181010659496,0.7950843680390453,3
evolved_rank_48,10,1.226181010659496,0.7950843680390453,3
evolved_rank_48,11,1.226181010659496,0.7950843680390453,3
evolved_rank_48,12,1.226181010659496,0.7950843680390453,3
evolved_rank_48,13,1.226181010659496,0.7950843680390453,3
evolved_rank_48,14,1.226181010659496,0.7950843680390453,3
evolved_rank_49,1,93.22485277352631,0.0,150
evolved_rank_49,2,18.65084674994956,0.022372669450202467,46
evolved_rank_49,3,3.3513612123035608,0.37623435009641826,16
evolved_rank_49,4,1.4389246085604555,0.7112549194963145,6
evolved_rank_49,5,1.2872669028647832,0.7830791987980102,4
evolved_rank_49,6,1.2825751380636115,0.7877702460174947,3
evolved_rank_49,7,1.282573283666616,0.7877719555527253,3
evolved_rank_49,8,1.2770836087269115,0.7932616304924296,3
evolved_rank_49,9,1.2770833909675243,0.7932618482518168,3
evolved_rank_49,10,1.2770833909675243,0.7932618482518168,3
evolved_rank_49,11,1.2770833909675243,0.7932618482518168,3
evolved_rank_49,12,1.2770833909675243,0.7932618482518168,3
evolved_rank_49,13,1.2770833909675243,0.7932618482518168,3
evolved_rank_49,14,1.2770833909675243,0.7932618482518168,3
evolved_rank_50,1,92.51579800281878,0.0,175
evolved_rank_50,2,16.136766795782815,0.016996048646925707,71
evolved_rank_50,3,3.318763046182218,0.24323072415748695,25
evolved_rank_50,4,1.5936751308183026,0.5797057587499157,11
evolved_rank_50,5,1.4419835905707703,0.633904513790539,5
evolved_rank_50,6,1.4307364733984225,0.6418727424820807,5
evolved_rank_50,7,1.4307337325005927,0.6418746077104789,5
evolved_rank_50,8,1.4252440575608882,0.6473642826501832,5
evolved_rank_50,9,1.425243839801501,0.6473645004095703,5
evolved_rank_50,10,1.425243839801501,0.6473645004095703,5
evolved_rank_50,11,1.425243839801501,0.6473645004095703,5
evolved_rank_50,12,1.425243839801501,0.6473645004095703,5
evolved_rank_50,13,1.425243839801501,0.6473645004095703,5
evolved_rank_50,14,1.425243839801501,0.6473645004095703,5
evolved_rank_51,1,91.65416883542844,0.0,146
evolved_rank_51,2,14.435714583590284,4.50007994827415e-07,45
evolved_rank_51,3,3.2197319760584233,0.3156009867008498,20
evolved_rank_51,4,1.4804628651823692,0.6749484961901658,6
evolved_rank_51,5,1.3033989960970922,0.7691474792164408,5
evolved_rank_51,6,1.298707316841171,0.7738384281009953,5
evolved_rank_51,7,1.2987054760760153,0.7738401240043857,5
evolved_rank_51,8,1.2932156903921956,0.7793299096882054,5
evolved_rank_51,9,1.2932154726328084,0.7793301274475926,5
evolved_rank_51,10,1.2932154726328084,0.7793301274475926,5
evolved_rank_51,11,1.2932154726328084,0.7793301274475926,5
evolved_rank_51,12,1.2932154726328084,0.7793301274475926,5
evolved_rank_51,13,1.2932154726328084,0.7793301274475926,5
evolved_rank_51,14,1.2932154726328084,0.7793301274475926,5
evolved_rank_52,1,102.12434147820744,0.0,177
evolved_rank_52,2,13.849245286322029,0.006047471076409443,62
evolved_rank_52,3,3.257794013370248,0.44029014007450823,22
evolved_rank_52,4,1.2920899163822388,0.8042387491485723,7
evolved_rank_52,5,1.1601243647581738,0.8697590294037284,4
evolved_rank_52,6,1.1554315325336957,0.8744504969983168,4
evolved_rank_52,7,1.1554294981375608,0.8744522393727363,4
evolved_rank_52,8,1.149939822913754,0.879941914596543,4
evolved_rank_52,9,1.1499395082500954,0.8799422292602019,4
evolved_rank_52,10,1.1499395082500954,0.8799422292602019,4
evolved_rank_52,11,1.1499395082500954,0.8799422292602019,4
evolved_rank_52,12,1.1499395082500954,0.8799422292602019,4
evolved_rank_52,13,1.1499395082500954,0.8799422292602019,4
evolved_rank_52,14,1.1499395082500954,0.8799422292602019,4
evolved_rank_53,1,91.99028407438837,0.0,164
evolved_rank_53,2,17.731888059106886,0.016996051406777225,48
evolved_rank_53,3,4.176687598635841,0.41210010551640514,19
evolved_rank_53,4,1.517485281165868,0.6870447470047092,6
evolved_rank_53,5,1.3827574752603597,0.7595935879625113,4
evolved_rank_53,6,1.3728692657047632,0.7694806746491816,3
evolved_rank_53,7,1.3728670373377405,0.7694826116438656,3
evolved_rank_53,8,1.3673773623980363,0.7749722865835699,3
evolved_rank_53,9,1.3673771446386491,0.7749725043429571,3
evolved_rank_53,10,1.3673771446386491,0.7749725043429571,3
evolved_rank_53,11,1.3673771446386491,0.7749725043429571,3
evolved_rank_53,12,1.3673771446386491,0.7749725043429571,3
evolved_rank_53,13,1.3673771446386491,0.7749725043429571,3
evolved_rank_53,14,1.3673771446386491,0.7749725043429571,3
evolved_rank_54,1,90.44853904710605,0.0,160
evolved_rank_54,2,19.35633433631126,0.028419917638162442,53
evolved_rank_54,3,3.6729643746113823,0.3255022688816504,19
evolved_rank_54,4,1.5093487677073978,0.744138060437675,9
evolved_rank_54,5,1.377600016143086,0.8279533350932747,6
evolved_rank_54,6,1.3729066947197066,0.8326447836885176,6
evolved_rank_54,7,1.3729046605163555,0.8326465271638338,6
evolved_rank_54,8,1.3674148666798127,0.8381363210003766,6
evolved_rank_54,9,1.3674146489204255,0.8381365387597638,6
evolved_rank_54,10,1.3674146489204255,0.8381365387597638,6
evolved_rank_54,11,1.3674146489204255,0.8381365387597638,6
evolved_rank_54,12,1.3674146489204255,0.8381365387597638,6
evolved_rank_54,13,1.3674146489204255,0.8381365387597638,6
evolved_rank_54,14,1.3674146489204255,0.8381365387597638,6
evolved_rank_55,1,93.79637355333924,0.0,150
evolved_rank_55,2,20.00806854923835,0.008444274333007559,44
evolved_rank_55,3,3.3239613374244317,0.4002175162422359,16
evolved_rank_55,4,1.3764156192646206,0.6978711838711973,6
evolved_rank_55,5,1.2761409396277885,0.7502029120595016,4
evolved_rank_55,6,1.2714487256760023,0.7548942437161831,3
evolved_rank_55,7,1.2714467877123263,0.7548958896581438,3
evolved_rank_55,8,1.2659568696418793,0.7603856360901782,3
evolved_rank_55,9,1.265956651882492,0.7603858538495654,3
evolved_rank_55,10,1.265956651882492,0.7603858538495654,3
evolved_rank_55,11,1.265956651882492,0.7603858538495654,3
evolved_rank_55,12,1.265956651882492,0.7603858538495654,3
evolved_rank_55,13,1.265956651882492,0.7603858538495654,3
evolved_rank_55,14,1.265956651882492,0.7603858538495654,3
evolved_rank_56,1,83.60747714005223,0.0,135
evolved_rank_56,2,20.391787909089377,0.022372930459101003,62
evolved_rank_56,3,5.191613354621651,0.26272876115050986,26
evolved_rank_56,4,1.6978748834318618,0.588652377811153,8
evolved_rank_56,5,1.5532777109685953,0.6566799950452307,6
evolved_rank_56,6,1.5352484435444655,0.6692178650626949,3
evolved_rank_56,7,1.5352467914131318,0.6692195171940285,3
evolved_rank_56,8,1.5297568242792217,0.6747093394661737,3
evolved_rank_56,9,1.5297565073934762,0.6747096563519189,3
evolved_rank_56,10,1.5297565073934762,0.6747096563519189,3
evolved_rank_56,11,1.5297565073934762,0.6747096563519189,3
evolved_rank_56,12,1.5297565073934762,0.6747096563519189,3
evolved_rank_56,13,1.5297565073934762,0.6747096563519189,3
evolved_rank_56,14,1.5297565073934762,0.6747096563519189,3
evolved_rank_57,1,100.13306843390357,0.0,140
evolved_rank_57,2,17.327313366221805,0.022372701685674037,79
evolved_rank_57,3,3.1523728516312985,0.4075125938221538,20
evolved_rank_57,4,1.4521381282226924,0.795214824677944,7
evolved_rank_57,5,1.359857382564863,0.8388748904908567,5
evolved_rank_57,6,1.3551652926186846,0.8435659474814332,5
evolved_rank_57,7,1.3551630635718457,0.8435676406097523,5
evolved_rank_57,8,1.3496733886321415,0.8490573155494566,5
evolved_rank_57,9,1.3496731708727543,0.8490575333088438,5
evolved_rank_57,10,1.3496731708727543,0.8490575333088438,5
evolved_rank_57,11,1.3496731708727543,0.8490575333088438,5
evolved_rank_57,12,1.3496731708727543,0.8490575333088438,5
evolved_rank_57,13,1.3496731708727543,0.8490575333088438,5
evolved_rank_57,14,1.3496731708727543,0.8490575333088438,5
evolved_rank_58,1,87.62416645102941,0.0,159
evolved_rank_58,2,19.76392372517828,0.03144673885524306,64
evolved_rank_58,3,3.6002397822199868,0.21544489020275667,24
evolved_rank_58,4,1.598292783545998,0.5832903379223734,8
evolved_rank_58,5,1.4498062585800757,0.6535785619374469,4
evolved_rank_58,6,1.4451126800795717,0.6582701445529058,4
evolved_rank_58,7,1.4451105294500581,0.6582720044543846,4
evolved_rank_58,8,1.4396208545103537,0.6637616793940889,4
evolved_rank_58,9,1.4396206367509665,0.6637618971534761,4
evolved_rank_58,10,1.4396206367509665,0.6637618971534761,4
evolved_rank_58,11,1.4396206367509665,0.6637618971534761,4
evolved_rank_58,12,1.4396206367509665,0.6637618971534761,4
evolved_rank_58,13,1.4396206367509665,0.6637618971534761,4
evolved_rank_58,14,1.4396206367509665,0.6637618971534761,4
evolved_rank_59,1,91.48081989248594,0.0,183
evolved_rank_59,2,16.078952135322115,0.014491184794284755,40
evolved_rank_59,3,3.3775458015996094,0.25691502736290095,17
evolved_rank_59,4,1.4984904405638568,0.6611129554401447,8
evolved_rank_59,5,1.3482082258898578,0.7506145509548163,5
evolved_rank_59,6,1.343516239854118,0.7553061114407306,5
evolved_rank_59,7,1.343514401448027,0.7553076584338972,5
evolved_rank_59,8,1.3380247265083227,0.7607973333736016,5
evolved_rank_59,9,1.3380245087489355,0.7607975511329887,5
evolved_rank_59,10,1.3380245087489355,0.7607975511329887,5
evolved_rank_59,11,1.3380245087489355,0.7607975511329887,5
evolved_rank_59,12,1.3380245087489355,0.7607975511329887,5
evolved_rank_59,13,1.3380245087489355,0.7607975511329887,5
evolved_rank_59,14,1.3380245087489355,0.7607975511329887,5
evolved_rank_60,1,94.1194970427479,0.0,136
evolved_rank_60,2,14.715255013831348,4.365232791473709e-07,47
evolved_rank_60,3,3.6580713090414148,0.2449180640533166,16
evolved_rank_60,4,1.4762831967149979,0.6194497090900577,6
evolved_rank_60,5,1.362137560919131,0.7057397304345259,6
evolved_rank_60,6,1.349232180535485,0.71043135010505,3
evolved_rank_60,7,1.349230436811579,0.7104330938289558,3
evolved_rank_60,8,1.3437405680024523,0.7159228177763176,3
evolved_rank_60,9,1.3437403502430652,0.7159230355357048,3
evolved_rank_60,10,1.3437403502430652,0.7159230355357048,3
evolved_rank_60,11,1.3437403502430652,0.7159230355357048,3
evolved_rank_60,12,1.3437403502430652,0.7159230355357048,3
evolved_rank_60,13,1.3437403502430652,0.7159230355357048,3
